   1.49622895E-02   0.0000000000000000     
   4.48868684E-02   0.0000000000000000     
   7.48114437E-02   0.0000000000000000     
  0.104736023       0.0000000000000000     
  0.134660602       0.0000000000000000     
  0.164585188       0.0000000000000000     
  0.194509760       0.0000000000000000     
  0.224434346       0.0000000000000000     
  0.254358917       0.0000000000000000     
  0.284283489       0.0000000000000000     
  0.314208090       0.0000000000000000     
  0.344132662       0.0000000000000000     
  0.374057233       0.0000000000000000     
  0.403981805       0.0000000000000000     
  0.433906406       0.0000000000000000     
  0.463830978       0.0000000000000000     
  0.493755549       0.0000000000000000     
  0.523680151       0.0000000000000000     
  0.553604722       0.0000000000000000     
  0.583529294       0.0000000000000000     
  0.613453865       0.0000000000000000     
  0.643378437       0.0000000000000000     
  0.673303008       0.0000000000000000     
  0.703227580       0.0000000000000000     
  0.733152211       0.0000000000000000     
  0.763076782       0.0000000000000000     
  0.793001354       0.0000000000000000     
  0.822925925       0.0000000000000000     
  0.852850497       0.0000000000000000     
  0.882775068       1.8665695928702186E-006
  0.912699640       4.9824590586658316E-004
  0.942624211       2.2216932084851735E-002
  0.972548842      0.22612804796769168     
   1.00247335      0.88843788105328703     
   1.03239799       1.8787129762212820     
   1.06232250       2.6867235378782084     
   1.09224713       3.0127760987092662     
   1.12217176       2.9120965791050324     
   1.15209627       2.5934490288709879     
   1.18202090       2.2166990844326735     
   1.21194541       1.8592754062322363     
   1.24187005       1.5547300023928026     
   1.27179456       1.3085782532696613     
   1.30171919       1.1166171212535156     
   1.33164382      0.96731271859952461     
   1.36156833      0.85318283395367023     
   1.39149296      0.76581083063122746     
   1.42141747      0.70074264427032928     
   1.45134211      0.65364101670036978     
   1.48126662      0.61847287159394615     
   1.51119125      0.59730880465606595     
   1.54111576      0.58723132163658565     
   1.57104039      0.58363908867995373     
   1.60096502      0.58948352994307407     
   1.63088953      0.60626140196961242     
   1.66081417      0.62994685617113044     
   1.69073868      0.66411670147428492     
   1.72066331      0.70596127335789816     
   1.75058782      0.75776736632480401     
   1.78051245      0.81698307756198163     
   1.81043708      0.88302161827007219     
   1.84036160      0.94988539829845087     
   1.87028623       1.0145638775007344     
   1.90021074       1.0740258533036404     
   1.93013537       1.1264425102488620     
   1.96005988       1.1681823733190302     
   1.98998451       1.2045829930370771     
   2.01990914       1.2347613574752849     
   2.04983377       1.2585611885076520     
   2.07975817       1.2754163236841318     
   2.10968280       1.2794647093413873     
   2.13960743       1.2686163492374811     
   2.16953206       1.2444574852795653     
   2.19945645       1.2104416734219701     
   2.22938108       1.1660658118317344     
   2.25930572       1.1181356341462716     
   2.28923035       1.0681637853685706     
   2.31915498       1.0203205602868985     
   2.34907937      0.97421415130744426     
   2.37900400      0.93369151531073913     
   2.40892863      0.90067556578174901     
   2.43885326      0.87315010839555607     
   2.46877766      0.85174330221210914     
   2.49870229      0.83829892283759821     
   2.52862692      0.83267692913025460     
   2.55855155      0.83302780151026667     
   2.58847618      0.83949381051248706     
   2.61840057      0.85135201655083514     
   2.64832520      0.86861696549866951     
   2.67824984      0.88985705533125969     
   2.70817447      0.91491027909933154     
   2.73809886      0.94051394358687834     
   2.76802349      0.96800015454760135     
   2.79794812      0.99457094834683046     
   2.82787275       1.0201762313696263     
   2.85779738       1.0435918795966856     
   2.88772178       1.0634909325557051     
   2.91764641       1.0800668445486405     
   2.94757104       1.0917269401471865     
   2.97749567       1.0988505191836080     
   3.00742006       1.1010881066129476     
   3.03734469       1.0991960948479604     
   3.06726933       1.0949007940904520     
   3.09719396       1.0879795661308882     
   3.12711859       1.0777890386759839     
   3.15704298       1.0660058328064692     
   3.18696761       1.0522453277617081     
   3.21689224       1.0373818143258926     
   3.24681687       1.0211288759478407     
   3.27674150       1.0060061125764199     
   3.30666590      0.99165282905895646     
   3.33659053      0.97750364609379570     
   3.36651516      0.96557176820110824     
   3.39643979      0.95473340712386123     
   3.42636418      0.94661372582847036     
   3.45628881      0.94009305322549097     
   3.48621345      0.93619689302046982     
   3.51613808      0.93500882376411920     
   3.54606271      0.93634333778338741     
   3.57598710      0.94129831352758675     
   3.60591173      0.94844052259772338     
   3.63583636      0.95718506827505112     
   3.66576099      0.96706611687289601     
   3.69568539      0.97664924447712631     
   3.72561002      0.98731873025816275     
   3.75553465      0.99844810676879203     
   3.78545928       1.0089444812015271     
   3.81538391       1.0187766222235095     
   3.84530830       1.0262612781033071     
   3.87523293       1.0332224311380056     
   3.90515757       1.0381528728210303     
   3.93508220       1.0413337643671026     
   3.96500659       1.0428165009901951     
   3.99493122       1.0422750066913562     
   4.02485609       1.0405271905774940     
   4.05478048       1.0366490999411189     
   4.08470488       1.0315882848667177     
   4.11462975       1.0264608899766900     
   4.14455414       1.0207441417367331     
   4.17447853       1.0141742228168222     
   4.20440340       1.0080675970070687     
   4.23432779       1.0014686859808712     
   4.26425266      0.99536978962238909     
   4.29417706      0.99001892771548505     
   4.32410145      0.98606716882216638     
   4.35402632      0.98319549533522477     
   4.38395071      0.97937465042788330     
   4.41387558      0.97610332706652314     
   4.44379997      0.97382173992020360     
   4.47372437      0.97313925302597459     
   4.50364923      0.97509596030675705     
   4.53357363      0.97677363336382161     
   4.56349850      0.97905882829814306     
   4.59342289      0.98164737678137792     
   4.62334728      0.98581008821483596     
   4.65327215      0.99036207371914609     
   4.68319654      0.99544428223450698     
   4.71312141      0.99914031364043410     
   4.74304581       1.0031169282344086     
   4.77297020       1.0073808218359526     
   4.80289507       1.0107932161534932     
   4.83281946       1.0133463409540031     
   4.86274385       1.0154624356032609     
   4.89266872       1.0176395188959022     
   4.92259312       1.0181108373657575     
   4.95251799       1.0187455402761927     
   4.98244238       1.0180315252958985     
   5.01236677       1.0159481351686395     
   5.04229164       1.0146057960801385     
   5.07221603       1.0127018869946074     
   5.10214090       1.0102984472648830     
   5.13206530       1.0078694292596959     
   5.16198969       1.0046222686424355     
   5.19191456       1.0019112345020222     
   5.22183895      0.99908569713429318     
   5.25176382      0.99772619795649253     
   5.28168821      0.99562200090258324     
   5.31161261      0.99288826642173178     
   5.34153748      0.99055140545944587     
   5.37146187      0.98935646801563137     
   5.40138626      0.98881086326871714     
   5.43131113      0.98882560225421667     
   5.46123552      0.98918163581385476     
   5.49116039      0.98990025016682270     
   5.52108479      0.99151619431574933     
   5.55100918      0.99319652994254737     
   5.58093405      0.99424906846399008     
   5.61085844      0.99563862095384970     
   5.64078331      0.99769905630197997     
   5.67070770      0.99966898777865476     
   5.70063210       1.0006573482820009     
   5.73055696       1.0024034412804483     
   5.76048136       1.0039081836684540     
   5.79040623       1.0061868785613819     
   5.82033062       1.0068518891774845     
   5.85025501       1.0073600574023795     
   5.88017988       1.0074232053159149     
   5.91010427       1.0074780680945774     
   5.94002914       1.0074440849383406     
   5.96995354       1.0073280283825750     
